NAME_1	LAU1	NUTS_3	Code	POP	AREA	Capital
Gossau 	CH.SG.GO	CH055		28736	78	Gossau
Grandson 	CH.VD.GR	CH011	2206	11950	176	Grandson
Hérens 	CH.VS.HE	CH012	2305	9358	471	Hérémence
Hinterland 	CH.AR.HL	CH053	1501	24289	136	Herisau
Hinterrhein 	CH.GR.HR	CH056	1823	12700	730	Thusis
Hinwil 	CH.ZH.HW	CH04	105	75791	180	Hinwil
Hochdorf 	CH.LU.HD	CH061	302	59970	177	Hochdorf
Höfe 	CH.SZ.HO	CH063	503	22747	44	Freienbach
Horgen 	CH.ZH.HG	CH04	106	104813	104	Horgen
Imboden 	CH.GR.IB	CH056	1824	16931	204	Domat/Ems
Inn 	CH.GR.IN	CH056	1825	9371	1197	Scuol
Interlaken 	CH.BE.IL	CH021	211	37631	679	Interlaken
Konolfingen 	CH.BE.KF	CH021	212	55376	214	Konolfingen
Kreuzlingen 	CH.TG.KL	CH057	2005	35892	107	Kreuzlingen
Kulm 	CH.AG.KU	CH033	1905	36002	101	Reinach
Küssnacht 	CH.SZ.KN	CH063	504	10834	36	Küssnacht am Rigi
La Broye 	CH.FR.BR	CH022	1001	21001	174	Estavayer-le-Lac
Lac 	CH.FR.LA	CH022	1005	27631	143	Morat
La Chaux-de-Fonds 	CH.NE.CF	CH024	2402	38088	104	La Chaux-de-Fonds
La Glâne 	CH.FR.GL	CH022	1002	17607	169	Romont
La Gruyère 	CH.FR.GR	CH022	1003	37483	489	Bulle
Landquart 	CH.GR.LQ	CH056	1826	21293	193	Igis-Landquart
La Neuveville 	CH.BE.LN	CH021	215	5698	59	La Neuveville
La Sarine 	CH.FR.SA	CH022	1004	79948	217	Fribourg
Laufen 	CH.BL.LF	CH032	1302	17178	90	Laufen
Laufenburg 	CH.AG.LA	CH033	1906	23931	153	Laufenburg
Laupen 	CH.BE.LP	CH021	213	14189	88	Laupen
Lausanne 	CH.VD.LS	CH011	2207	187294	85	Lausanne
La Vallée 	CH.VD.LV	CH011	2217	6218	164	Le Chenit
Lavaux 	CH.VD.LX	CH011	2208	22690	79	Lutry
La Veveyse 	CH.FR.VE	CH022	1007	12364	134	Châtel-Saint-Denis
Lebern 	CH.SO.LB	CH023	1107	42060	117	Grenchen
Le Locle 	CH.NE.LO	CH024	2403	14502	161	Le Locle
Lenzburg 	CH.AG.LB	CH033	1907	47607	103	Lenzburg
Les Franches-Montagnes	CH.JU.FM	CH025	2602	9709	218	Saignelégier
Leuk 	CH.VS.LE	CH012	2306	12162	336	Leuk
Leventina 	CH.TI.LT	CH07	2103	10097	480	Airolo
Liestal 	CH.BL.LT	CH032	1303	53891	86	Liestal
Locarno 	CH.TI.LO	CH07	2104	57488	551	Locarno
Lugano 	CH.TI.LG	CH07	2105	128030	301	Lugano
Luzern 	CH.LU.LU	CH061	303	157592	217	Luzern
Maloja 	CH.GR.ML	CH056	1827	17585	974	Sankt Moritz
March 	CH.SZ.MA	CH063	505	32942	187	Schübelbach
Martigny 	CH.VS.MA	CH012	2307	33341	263	Martigny
Meilen 	CH.ZH.ML	CH04	107	84476	85	Meilen
Mendrisio 	CH.TI.MD	CH07	2106	46284	101	Mendrisio
Mittelland 	CH.AR.ML	CH053	1502	15921	60	Teufen
Moësa 	CH.GR.MS	CH056	1828	7572	496	Roveredo
Monthey 	CH.VS.MO	CH012	2308	33349	257	Monthey
Morges 	CH.VD.MO	CH011	2209	66901	108	Morges
Moudon 	CH.VD.MD	CH011	2210	12027	120	Moudon
Moutier 	CH.BE.MT	CH021	214	23291	219	Moutier
Münchwilen 	CH.TG.MW	CH057	2006	34814	157	Münchwilen
Muri 	CH.AG.MU	CH033	1908	27558	139	Muri
Neuchâtel 	CH.NE.NE	CH024	2404	50185	89	Neuchâtel
Neutoggenburg 	CH.SG.NT	CH055		15047	103	Wattwil
Nidau 	CH.BE.ND	CH021	216	38143	86	Nidau
Nidwalden 	CH.NW.NW	CH065	700	37657	276	Stans
Niedersimmental 	CH.BE.NS	CH021	217	21438	306	Wimmis
Nyon 	CH.VD.NY	CH011	2211	61005	232	Nyon
Oberhasli 	CH.BE.OH	CH021	218	8189	550	Meiringen
Oberklettgau 	CH.SH.OK	CH052	1401	4372	42	Neunkirch
Oberrheintal 	CH.SG.OR	CH055		26712	97	Altstätten
Obersimmental 	CH.BE.OS	CH021	219	8235	334	Zweisimmen
Obertoggenburg 	CH.SG.OT	CH055		11779	224	Ebnat-Kappel
Obwalden 	CH.OW.OW	CH064	600	32225	491	Sarnen
Olten 	CH.SO.OL	CH023	1108	48935	81	Olten
Orbe 	CH.VD.OB	CH011	2212	18883	210	Orbe
Oron 	CH.VD.OR	CH011	2213	9888	76	Oron-la-Ville
Payerne 	CH.VD.PA	CH011	2214	13932	108	Payerne
Pays-d'Enhaut 	CH.VD.PE	CH011	2215	4465	186	Château-d'Oex
Pfäffikon 	CH.ZH.PF	CH04	108	49256	164	Pfäffikon
Plessur 	CH.GR.PS	CH056	1829	37771	267	Chur
Porrentruy 	CH.JU.PO	CH025	2603	24163	317	Porrentruy
Prättigau/Davos 	CH.GR.PD	CH056	1830	26779	824	Davos
Raron 	CH.VS.RA	CH012	2309	10859	398	Raron
Reiat 	CH.SH.RE	CH052	1402	7431	39	Thayngen
Rheinfelden 	CH.AG.RF	CH033	1909	36638	112	Rheinfelden
Riviera 	CH.TI.RI	CH07	2107	11511	166	Biasca
Rolle 	CH.VD.RO	CH011	2216	10964	44	Rolle
Rorschach 	CH.SG.RS	CH055		34557	50	Rorschach
Saanen 	CH.BE.SA	CH021	220	8438	241	Saanen
Saint-Maurice 	CH.VS.SM	CH012	2310	10834	191	Saint-Maurice
Sankt Gallen 	CH.SG.SG	CH055		80345	71	Sankt Gallen
Sargans 	CH.SG.SA	CH055		35176	518	Sargans
Schaffhausen 	CH.SH.SH	CH052	1403	49481	101	Schaffhausen
Schleitheim 	CH.SH.SM	CH052	1404	3034	44	Schleitheim
Schwarzenburg 	CH.BE.SB	CH021	221	9975	157	Schwarzenburg
Schwyz 	CH.SZ.SZ	CH063	506	47416	507	Schwyz
See 	CH.SG.SE	CH055		43781	111	Jona
Seftigen 	CH.BE.ST	CH021	222	34660	189	Seftigen
Sense 	CH.FR.SI	CH022	1006	28273	265	Tafers
Sierre 	CH.VS.SR	CH012	2311	40469	419	Sierre
Signau 	CH.BE.SN	CH021	223	24815	320	Signau
Sion 	CH.VS.SI	CH012	2312	36819	126	Sion
Sissach 	CH.BL.SS	CH032	1304	30849	141	Sissach
Solothurn 	CH.SO.SO	CH023	1109	15213	6	Solothurn
Steckborn 	CH.TG.SB	CH057	2007	17063	138	Steckborn
Stein 	CH.SH.ST	CH052	1405	4941	31	Stein am Rhein
Sursee 	CH.LU.SS	CH061	304	62225	287	Sursee
Surselva 	CH.GR.SS	CH056	1831	22166	1261	Ilanz
Thal 	CH.SO.TH	CH023	1102	14204	139	Balsthal
Thierstein 	CH.SO.TS	CH023	1110	13416	102	Breitenbach
Thun 	CH.BE.TH	CH021	224	87825	267	Thun
Trachselwald 	CH.BE.TW	CH021	225	23730	191	Trachselwald
Unterklettgau 	CH.SH.UK	CH052	1406	4293	41	Hallau
Unterrheintal 	CH.SG.UR	CH055		40791	51	Widnau
Untertoggenburg 	CH.SG.UT	CH055		37231	107	Uzwil
Uri 	CH.UR.UR	CH062	400	35487	1077	Altdorf
Uster 	CH.ZH.US	CH04	109	103534	112	Uster
Val-de-Ruz 	CH.NE.VR	CH024	2405	14198	128	Cernier
Val-de-Travers 	CH.NE.VT	CH024	2406	12344	88	Môtiers
Vallemaggia 	CH.TI.VM	CH07	2108	5709	569	Maggia
Vevey 	CH.VD.VE	CH011	2218	65512	97	Vevey
Visp 	CH.VS.VI	CH012	2313	27322	835	Visp
Vorderland 	CH.AR.VL	CH053	1503	13527	46	Heiden
Waldenburg 	CH.BL.WB	CH032	1305	14984	105	Waldenburg
Wangen 	CH.BE.WG	CH021	226	26162	129	Wangen an der Aare
Wasseramt 	CH.SO.WA	CH023	1106	46581	77	Zuchwil
Weinfelden 	CH.TG.WF	CH057	2008	24111	124	Weinfelden
Werdenberg 	CH.SG.WB	CH055		32799	206	Buchs
Wil 	CH.SG.WI	CH055		31939	80	Wil
Willisau 	CH.LU.WS	CH061	305	46753	337	Willisau
Winterthur 	CH.ZH.WT	CH04	110	133245	251	Winterthur
Yverdon 	CH.VD.YV	CH011	2219	33842	157	Yverdon-les-Bains
Zofingen 	CH.AG.ZF	CH033	1910	57731	142	Zofingen
Zug 	CH.ZG.ZG	CH066	900	97758	239	Zug
Zürich 	CH.ZH.ZH	CH04	112	336822	88	Zürich
Zurzach 	CH.AG.ZZ	CH033	1911	30200	130	Zurzach
